,year,Month,day,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,DayOfYear,dayofweek,DayofWeek,floor_area,floor_height,number_of_stories,building_rotation,aspect_ratio,overall_wwr,hours_of_operation_start_time,hours_of_operation_duration,lpd,epd,people_average,heating_source,target_standard,building_type,B0_Elec,B0_Gas,B1_Elec,B1_Gas,B2_Elec,B2_Gas,B_All_Elec
6420,2000,9,25,13,0,12.2,12.2,100.0,9/25/2017 12:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,138.30415277777777,0.30608307994444445,158.63331944444445,0.23395515333333333,93.15,0.19879444594444443,390.08747222222223
6421,2000,9,25,14,0,12.0,12.0,100.0,9/25/2017 13:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,136.22141666666667,0.5530510799999999,155.72606944444445,0.8878742415555555,95.39029166666667,0.1978899816111111,387.3377777777778
6422,2000,9,25,15,0,12.2,12.2,100.0,9/25/2017 14:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,136.14030555555556,0.29972870383333333,156.07919444444445,0.24231535894444445,86.684875,0.1964101213888889,378.9043750000001
6423,2000,9,25,16,0,12.2,12.2,100.0,9/25/2017 15:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,135.95315277777777,0.27168898734999997,153.18293055555554,0.27342256294444445,70.48572222222222,0.16451332372222222,359.6218055555555
6424,2000,9,25,17,0,12.2,12.2,100.0,9/25/2017 16:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,113.17948611111112,0.2761822169777778,160.82793055555555,0.27963425111111107,58.827958333333335,0.14796566395555555,332.83537500000006
6425,2000,9,25,18,0,12.2,12.2,100.0,9/25/2017 17:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,125.15311111111112,0.2756513476888889,170.22940277777778,0.21677227394444445,72.31217638888889,0.14307332984444443,367.69469027777774
6426,2000,9,25,19,0,11.7,11.7,100.0,9/25/2017 18:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,93.50691666666667,0.3930297301,138.61280555555555,0.35005395044444443,68.85949583333333,0.08560906559444445,300.9792180555555
6427,2000,9,25,20,0,11.1,11.1,100.0,9/25/2017 19:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,47.44998611111111,0.19886046340555558,128.02752777777778,0.22590752483333332,47.319875,0.15230922051666668,222.7973888888889
6428,2000,9,25,21,0,11.1,11.1,100.0,9/25/2017 20:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,40.69761111111111,0.21647947695555556,137.46290277777777,0.2492243272222222,39.31619444444444,0.0627161378611111,217.47670833333333
6429,2000,9,25,22,0,11.1,10.6,97.0,9/25/2017 21:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.07033333333333,0.13197682818333334,146.14519444444446,0.17853849188888887,36.58753333333333,0.060436087816666664,219.80306111111113
6430,2000,9,25,23,0,11.1,10.6,97.0,9/25/2017 22:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.9757125,0.03357846347222222,119.9475,0.1438097816111111,35.18748194444444,0.05246722438888889,191.11069444444445
6431,2000,9,25,24,0,9.4,9.4,100.0,9/25/2017 23:00,268,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.72897638888889,0.07075290008888888,118.92879166666667,0.17012862272222223,35.36142638888889,1.4048829201944444,190.01919444444445
6432,2000,9,26,1,0,9.4,8.9,97.0,9/26/2017 0:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.69849166666667,0.007710709612222221,73.19918055555556,0.09456898233333333,24.335556944444445,0.5111582729355555,131.23322916666666
6433,2000,9,26,2,0,9.4,8.9,97.0,9/26/2017 1:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,30.912265277777777,0.010588161050000001,69.72180555555556,0.08156178436666665,22.8586125,0.46275355582444444,123.49268333333333
6434,2000,9,26,3,0,8.9,8.9,100.0,9/26/2017 2:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.292476388888886,0.030790058599999996,49.72152361111111,0.0729406271,25.31647638888889,0.45733556141111115,107.33047638888888
6435,2000,9,26,4,0,9.0,9.0,100.0,9/26/2017 3:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.37040416666667,0.06716855617777778,47.86739861111111,0.05600870031111111,23.307536111111112,1.0483674615777778,108.54533888888889
6436,2000,9,26,5,0,10.0,10.0,100.0,9/26/2017 4:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,54.38565,0.09307789094444444,52.50366944444445,0.014878817394444445,24.153325,0.09573464379666667,131.04264444444445
6437,2000,9,26,6,0,10.0,10.0,100.0,9/26/2017 5:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,82.64983194444444,0.4288219892111111,44.02905972222222,0.6917600884199999,34.868318055555555,0.5579581662722223,161.54720972222222
6438,2000,9,26,7,0,10.6,10.6,100.0,9/26/2017 6:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,142.5818888888889,0.3416592931111111,85.96642361111111,0.6287464469055556,60.50889166666666,0.40913638886666664,289.0572041666667
6439,2000,9,26,8,0,10.6,10.6,100.0,9/26/2017 7:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,126.16813888888889,0.6637593436111111,155.2826388888889,1.0775998284444446,72.48366666666666,0.21475746898888887,353.93444444444447
6440,2000,9,26,9,0,10.6,10.6,100.0,9/26/2017 8:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,132.4284722222222,0.5519848773888888,155.93161111111112,0.9143181419444444,86.80338888888889,0.17325220446666664,375.16347222222225
6441,2000,9,26,10,0,11.1,11.1,100.0,9/26/2017 9:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,134.5019861111111,0.357649252,159.54084722222223,0.5611945288333333,95.27594444444445,0.18487399774444443,389.31877777777777
6442,2000,9,26,11,0,12.0,11.0,94.0,9/26/2017 10:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,146.06930555555556,0.32087419472222223,161.11027777777778,0.7210202858333333,99.54738888888889,0.16074254244444444,406.72697222222223
6443,2000,9,26,12,0,11.7,11.1,96.0,9/26/2017 11:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,142.00341666666668,0.2022540717777778,156.0053888888889,0.38172527177777776,94.11743055555556,0.15914060844444444,392.1262361111111
6444,2000,9,26,13,0,11.7,10.6,93.0,9/26/2017 12:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,138.272125,0.19306029561111113,159.479,0.33084225794444444,96.81569444444445,0.16478220827777776,394.56681944444443
6445,2000,9,26,14,0,11.7,10.6,93.0,9/26/2017 13:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,135.8647638888889,0.19171208172222223,157.63329166666668,0.3426167856111111,98.04276388888889,0.1621715543888889,391.5408194444444
6446,2000,9,26,15,0,12.0,11.0,94.0,9/26/2017 14:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,135.22625,0.31151436788888887,157.7521111111111,0.7669949481111111,90.10597222222222,0.16047664338888887,383.08433333333335
6447,2000,9,26,16,0,12.2,11.1,93.0,9/26/2017 15:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,135.62656944444444,0.14854563761111111,155.42151388888888,0.27357055844444444,74.92708333333333,0.12006155077777778,365.97516666666667
6448,2000,9,26,17,0,12.2,11.1,93.0,9/26/2017 16:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,115.495,0.16029382179444446,164.2550138888889,0.2809768731111111,63.28409722222222,0.10076691824444443,343.03411111111114
6449,2000,9,26,18,0,11.7,11.7,100.0,9/26/2017 17:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,124.015625,0.2767558879111111,170.82076388888888,0.21942240277777778,72.04005138888888,0.17342691308333333,366.87644027777776
6450,2000,9,26,19,0,11.7,11.1,96.0,9/26/2017 18:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,93.18,0.19668037074444442,139.5234027777778,0.20756731399999998,68.3047875,0.08480105186666666,301.00819027777777
6451,2000,9,26,20,0,12.2,11.1,93.0,9/26/2017 19:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,44.97018055555556,0.17037268023888888,130.590375,0.18143708066666667,45.57526388888889,0.06385878822777777,221.13581944444442
6452,2000,9,26,21,0,12.2,11.1,93.0,9/26/2017 20:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,40.49701388888889,0.21674313451666666,139.67806944444445,0.1737894617777778,39.07675,0.05986491901666667,219.25183333333334
6453,2000,9,26,22,0,12.2,11.1,93.0,9/26/2017 21:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.08076388888889,0.13485994922777778,148.68581944444443,0.1660053155,36.58772777777778,0.05804539893333333,222.35431111111112
6454,2000,9,26,23,0,11.1,10.6,97.0,9/26/2017 22:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.88603194444445,0.03180313352777778,122.16643055555555,0.1438097816111111,35.18802361111111,0.05369098083888888,193.2404861111111
6455,2000,9,26,24,0,11.1,10.0,93.0,9/26/2017 23:00,269,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.88603194444445,0.028073789094444444,121.83552777777778,0.14326206083333332,35.09780138888889,0.05401877926111111,192.8193611111111
6456,2000,9,27,1,0,10.6,9.4,92.0,9/27/2017 0:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.01920277777778,0.004173201561666666,75.18726388888889,0.11601672903333334,22.803784722222222,0.057041413194444446,131.0102513888889
6457,2000,9,27,2,0,10.0,9.4,96.0,9/27/2017 1:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.148854166666666,0.005335334922222222,70.67386111111111,0.33695023078888886,23.607034722222224,0.08125438212222222,126.42975
6458,2000,9,27,3,0,9.4,8.9,97.0,9/27/2017 2:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.07277083333334,0.028985864083333333,48.70693888888889,0.06625181812222222,20.394280555555557,0.3675948244555555,101.17399027777779
6459,2000,9,27,4,0,9.4,8.9,97.0,9/27/2017 3:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.270293055555555,0.06955534969444445,50.00931388888889,0.04925544244444445,20.23562638888889,0.9398418069777776,107.51523333333334
6460,2000,9,27,5,0,8.9,8.3,96.0,9/27/2017 4:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,54.01110694444444,0.07595698674444444,53.201772222222225,0.026042364855555552,26.663405555555556,0.9471492115555554,133.87628472222224
6461,2000,9,27,6,0,10.0,8.9,93.0,9/27/2017 5:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,96.26004027777778,0.4219967760555555,46.67175833333334,0.5261861918866667,35.21355416666667,0.35835913281666665,178.14535277777776
6462,2000,9,27,7,0,10.6,8.9,89.0,9/27/2017 6:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,145.3262222222222,0.34472743933333333,87.78882638888889,0.39847323490000003,65.42917083333333,0.3210154562611111,298.5442194444444
6463,2000,9,27,8,0,12.8,10.0,83.0,9/27/2017 7:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,126.06,0.2345497417222222,157.8247638888889,0.6263697235277778,78.83897222222222,0.10485992027222223,362.72373611111107
6464,2000,9,27,9,0,15.0,11.1,77.0,9/27/2017 8:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,139.536,0.17399214405555555,157.632875,0.19463869155000002,99.96719444444444,0.1313696296111111,397.13606944444444
6465,2000,9,27,10,0,16.7,11.1,70.0,9/27/2017 9:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,169.316125,0.18094679522222223,169.54861111111111,0.19774577722222222,114.24190277777778,0.14308700627777776,453.10663888888894
6466,2000,9,27,11,0,17.2,11.1,67.0,9/27/2017 10:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,179.17297222222223,0.17555147544444444,181.75883333333334,0.1970844652777778,131.79081944444445,0.14983210377777778,492.722625
6467,2000,9,27,12,0,17.8,11.7,67.0,9/27/2017 11:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,178.44254166666667,0.1817733996111111,185.42776388888888,0.20351077772222223,133.42129166666666,0.15007786255555555,497.2915972222222
6468,2000,9,27,13,0,18.9,12.2,65.0,9/27/2017 12:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,179.96272222222223,0.1792984675,205.3664861111111,0.19444007049999998,159.78958333333333,0.14606847822222221,545.1187916666667
6469,2000,9,27,14,0,19.4,12.8,66.0,9/27/2017 13:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,176.02765277777777,0.16992812033333332,212.1942361111111,0.19898883516666666,163.19630555555557,0.15192057949999999,551.4181944444445
6470,2000,9,27,15,0,20.0,11.7,59.0,9/27/2017 14:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,175.66930555555555,0.15425021727777777,235.23904166666668,0.20254030066666665,156.47455555555555,0.1497513531111111,567.3829027777778
6471,2000,9,27,16,0,20.0,11.1,57.0,9/27/2017 15:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,166.115,0.13405553705555553,232.42516666666666,0.20289614383333335,139.30727777777778,0.1155665725,537.8474444444445
6472,2000,9,27,17,0,20.0,11.1,57.0,9/27/2017 16:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,113.91497222222222,0.12057382940555554,202.3492777777778,0.1846055017777778,89.93330555555555,0.09274300788333333,406.19755555555554
6473,2000,9,27,18,0,18.9,10.0,56.0,9/27/2017 17:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,129.4015,0.11714597308333334,194.28088888888888,0.17579150016666664,94.55656666666667,0.09439048260555555,418.23895555555555
6474,2000,9,27,19,0,17.8,11.1,65.0,9/27/2017 18:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,105.36238888888889,0.11576358232777777,151.5980138888889,0.17245200516666667,75.6381486111111,0.08512349534444445,332.59855138888884
6475,2000,9,27,20,0,15.0,12.2,83.0,9/27/2017 19:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,47.198347222222225,0.09328547797222222,130.13219444444445,0.1775881551111111,48.25438888888889,0.06842815758333333,225.58493055555556
6476,2000,9,27,21,0,14.4,12.2,87.0,9/27/2017 20:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,41.899055555555556,0.08367891615,138.43061111111112,0.17152995955555556,41.157069444444446,0.06176255494444445,221.4867361111111
6477,2000,9,27,22,0,13.9,12.2,89.0,9/27/2017 21:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.87340833333333,0.07115566299444444,140.96147222222223,0.16158227355555554,37.33164166666667,0.05783004960555555,216.16652222222223
6478,2000,9,27,23,0,13.3,12.8,97.0,9/27/2017 22:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.78122638888889,0.018604816172222222,120.71129166666667,0.14300985716666667,35.03488472222222,0.051696899044444446,191.52740277777778
6479,2000,9,27,24,0,13.3,12.2,93.0,9/27/2017 23:00,270,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.78122638888889,0.014875471738888887,120.37327777777777,0.1430984743888889,34.9446625,0.051959921594444444,191.09916666666666
6480,2000,9,28,1,0,12.8,11.1,89.0,9/28/2017 0:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.381973611111114,0.0037630094999999996,76.51115277777778,0.11218743195555556,22.4545625,0.057765581761111115,134.3476888888889
6481,2000,9,28,2,0,12.2,10.6,90.0,9/28/2017 1:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,30.20531527777778,0.0031450868222222222,70.72716666666666,0.09348177222777777,21.92942222222222,0.041571855388888884,122.86190416666668
6482,2000,9,28,3,0,12.8,10.6,86.0,9/28/2017 2:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.14501111111111,0.07540337552777777,49.12067361111111,0.07727293827777779,23.52061388888889,0.0025898250505555554,105.7862986111111
6483,2000,9,28,4,0,12.2,11.1,93.0,9/28/2017 3:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.237565277777776,0.09565941962222221,50.17513611111111,0.04723911156666667,19.525926388888887,0.003257949621666667,104.93862777777777
6484,2000,9,28,5,0,12.2,10.0,86.0,9/28/2017 4:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,47.61774444444445,0.1028237761,55.561031944444444,0.003714231168888889,28.499323611111112,0.008098849254444445,131.6781
6485,2000,9,28,6,0,11.1,10.0,93.0,9/28/2017 5:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,94.47227638888889,0.3700305943888889,46.78500555555556,0.43774471609777776,34.951345833333335,0.21378724309444444,176.2086277777778
6486,2000,9,28,7,0,13.3,10.6,84.0,9/28/2017 6:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,148.3480138888889,0.16160445155555556,87.57841111111111,0.4010965226666667,60.0549625,0.13065362141111111,295.9813875
6487,2000,9,28,8,0,14.4,12.2,87.0,9/28/2017 7:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,131.99733333333333,0.1624543238888889,159.6136388888889,0.24670667876666663,79.67061111111111,0.10127248660555555,371.28158333333334
6488,2000,9,28,9,0,16.7,12.2,75.0,9/28/2017 8:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,163.89904166666668,0.169409212,163.91644444444444,0.1870829455,108.99338888888889,0.13137797005555554,436.808875
6489,2000,9,28,10,0,18.3,13.3,73.0,9/28/2017 9:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,184.54656944444446,0.17515961672222222,208.65929166666666,0.18561682805555557,143.35729166666667,0.13494782244444445,536.5631527777778
6490,2000,9,28,11,0,20.6,13.9,65.0,9/28/2017 10:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,194.58375,0.16905024116666667,247.11441666666667,0.1861233678888889,185.47622222222222,0.14231707899999999,627.1743888888889
6491,2000,9,28,12,0,21.7,14.4,63.0,9/28/2017 11:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,206.7778888888889,0.17652133644444443,259.61822222222224,0.19268464388888887,199.7554722222222,0.15524922244444445,666.1515833333334
6492,2000,9,28,13,0,21.7,13.9,61.0,9/28/2017 12:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,209.45066666666668,0.17637580516666668,258.63159722222224,0.19201707661111111,194.42404166666665,0.14369529005555556,662.5063055555556
6493,2000,9,28,14,0,22.2,14.4,61.0,9/28/2017 13:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,210.77415277777777,0.16147176266666668,250.7201388888889,0.20269952733333335,203.74290277777777,0.1417332005,665.2371944444444
6494,2000,9,28,15,0,22.2,13.9,59.0,9/28/2017 14:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,192.35020833333334,0.151505595,254.9598472222222,0.2044994995,185.31231944444446,0.13569784638888888,632.622375
6495,2000,9,28,16,0,21.1,13.9,63.0,9/28/2017 15:00,271,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,173.7914722222222,0.1327890216111111,247.19481944444445,0.2020248991111111,142.01931944444445,0.10864651522222221,563.0056111111111
